,1. open,2. high,3. low,4. close,5. volume
2023-03-01 14:15:00,202.3400,202.4300,202.0300,202.2300,876525
2023-03-01 14:10:00,201.9000,202.5600,201.8840,202.3250,1377355
2023-03-01 14:05:00,201.6850,202.0200,201.5000,201.9220,788510
2023-03-01 14:00:00,201.7000,202.1000,201.4510,201.6800,982420
2023-03-01 13:55:00,201.5010,202.0700,201.4980,201.6700,1079162
2023-03-01 13:50:00,201.3040,201.6200,201.0100,201.4900,973300
2023-03-01 13:45:00,201.1700,201.3500,200.8300,201.3210,804176
2023-03-01 13:40:00,201.4620,201.5700,201.1100,201.2000,842272
2023-03-01 13:35:00,200.8250,201.4900,200.7000,201.4670,1093756
2023-03-01 13:30:00,201.0000,201.1200,200.7200,200.8600,881636
2023-03-01 13:25:00,201.0800,201.4600,200.9900,200.9980,786415
2023-03-01 13:20:00,201.5900,201.6300,200.9400,201.0900,894369
2023-03-01 13:15:00,201.4900,201.6800,200.9700,201.5900,1065873
2023-03-01 13:10:00,201.5100,201.6000,201.0200,201.4780,1098895
2023-03-01 13:05:00,201.9700,202.0000,201.5100,201.5200,944950
2023-03-01 13:00:00,202.2300,202.3700,201.8500,202.0000,966573
2023-03-01 12:55:00,202.4820,202.5700,201.9190,202.2370,997326
2023-03-01 12:50:00,202.4650,202.8600,202.3200,202.5050,998529
2023-03-01 12:45:00,202.4950,202.7100,202.0900,202.4600,1225593
2023-03-01 12:40:00,202.0850,202.6000,202.0300,202.4800,1182104
2023-03-01 12:35:00,201.7000,202.3000,201.4450,202.0800,1140406
2023-03-01 12:30:00,201.9700,202.1900,201.6500,201.6900,898096
2023-03-01 12:25:00,201.9250,202.3800,201.7500,201.9460,1097542
2023-03-01 12:20:00,201.3700,202.2900,201.2500,201.9400,1746321
2023-03-01 12:15:00,201.0000,201.4900,200.9350,201.3590,850518
2023-03-01 12:10:00,201.2400,201.5800,200.6300,201.0000,1325833
2023-03-01 12:05:00,200.9500,201.6700,200.8350,201.2400,1266217
2023-03-01 12:00:00,200.7500,201.1000,200.5800,200.9500,954522
2023-03-01 11:55:00,201.0040,201.1680,200.5000,200.7400,1025372
2023-03-01 11:50:00,200.9200,201.2900,200.5800,201.0000,1339922
2023-03-01 11:45:00,200.0140,200.9700,200.0140,200.9350,1666868
2023-03-01 11:40:00,199.1200,200.2800,199.1100,200.0400,1624659
2023-03-01 11:35:00,199.6700,199.9700,198.7700,199.1200,1959406
2023-03-01 11:30:00,199.8850,200.2200,199.5300,199.6800,1179175
2023-03-01 11:25:00,200.3900,200.8000,199.8600,199.8940,1395240
2023-03-01 11:20:00,199.6900,200.4190,199.6000,200.3900,1198835
2023-03-01 11:15:00,200.2800,200.4200,199.5530,199.6640,1467138
2023-03-01 11:10:00,200.2200,200.7200,199.8900,200.2800,1561758
2023-03-01 11:05:00,200.4800,200.8500,200.0100,200.2500,1382587
2023-03-01 11:00:00,201.5150,201.5200,200.3000,200.5300,1632936
2023-03-01 10:55:00,200.7080,201.9180,200.6700,201.5300,1774927
2023-03-01 10:50:00,201.2400,201.2600,200.4400,200.6940,1420396
2023-03-01 10:45:00,201.3750,201.6600,201.0000,201.2500,1532264
2023-03-01 10:40:00,201.2700,201.7700,200.9400,201.3900,2001124
2023-03-01 10:35:00,200.5600,201.5900,200.5600,201.2900,2397281
2023-03-01 10:30:00,200.1400,200.6800,199.4000,200.5520,2290076
2023-03-01 10:25:00,200.2600,200.8300,199.5300,200.1400,2291421
2023-03-01 10:20:00,200.6560,201.1850,200.1620,200.2600,2676917
2023-03-01 10:15:00,199.8100,200.7700,199.3500,200.6400,2836171
2023-03-01 10:10:00,198.9200,199.8400,198.5200,199.8400,2743954
2023-03-01 10:05:00,200.6600,200.8600,198.7800,198.9250,4513952
2023-03-01 10:00:00,202.7800,203.0600,200.4400,200.6600,3684894
2023-03-01 09:55:00,202.9700,203.1200,202.4100,202.7300,1798755
2023-03-01 09:50:00,203.2600,203.3700,201.8260,202.9700,3236837
2023-03-01 09:45:00,202.8550,203.7400,202.6600,203.2900,2675026
2023-03-01 09:40:00,203.6350,203.8900,202.4000,202.8330,2809212
2023-03-01 09:35:00,204.3500,204.4000,202.0200,203.6300,3938573
2023-03-01 09:30:00,206.3300,207.2000,203.9200,204.3410,3815950
2023-04-28 15:55:00,164.3650,164.4100,164.1500,164.3500,2077565
2023-04-28 15:50:00,164.0600,164.5600,164.0200,164.3500,1732505
2023-04-28 15:45:00,164.0350,164.1700,163.8150,164.0500,898198
2023-04-28 15:40:00,163.7850,164.0700,163.6800,164.0400,924342
2023-04-28 15:35:00,164.0150,164.1150,163.7000,163.7800,944808
2023-04-28 15:30:00,164.2300,164.4500,163.9500,164.0200,1113553
2023-04-28 15:25:00,164.1360,164.2500,164.0500,164.2200,692055
2023-04-28 15:20:00,164.4200,164.4350,163.9830,164.1450,897963
2023-04-28 15:15:00,164.0500,164.4200,163.9710,164.4110,769176
2023-04-28 15:10:00,164.1200,164.2600,163.9200,164.0580,897765
2023-04-28 15:05:00,164.4800,164.4800,164.0210,164.1300,810104
2023-04-28 15:00:00,164.3600,164.5790,164.2500,164.4700,779371
2023-04-28 14:55:00,164.1800,164.5400,164.1200,164.3600,771666
2023-04-28 14:50:00,164.3500,164.4500,164.1240,164.1890,705545
2023-04-28 14:45:00,164.0990,164.3700,163.9810,164.3680,898083
2023-04-28 14:40:00,163.9050,164.2000,163.7600,164.1250,899365
2023-04-28 14:35:00,164.3250,164.3400,163.7600,163.9100,1026802
2023-04-28 14:30:00,164.2600,164.4800,164.0200,164.3200,900599
2023-04-28 14:25:00,164.1600,164.3000,163.9800,164.2590,670084
2023-04-28 14:20:00,164.3050,164.4200,163.9100,164.1500,901100
2023-04-28 14:15:00,164.4000,164.5000,164.0600,164.3000,907042
2023-04-28 14:10:00,164.7800,164.7900,164.3700,164.4200,822022
2023-04-28 14:05:00,164.5800,164.9100,164.4500,164.7800,925600
2023-04-28 14:00:00,164.6300,164.7700,164.4800,164.5810,817443
2023-04-28 13:55:00,164.4800,164.8000,164.4000,164.6300,864439
2023-04-28 13:50:00,164.0800,164.5300,164.0400,164.4900,1020234
2023-04-28 13:45:00,163.6800,164.1400,163.6500,164.0800,928412
2023-04-28 13:40:00,164.1000,164.1900,163.6100,163.6800,934456
2023-04-28 13:35:00,164.2000,164.2880,163.7800,164.0900,1046808
2023-04-28 13:30:00,164.1650,164.4100,164.0300,164.2200,840578
2023-04-28 13:25:00,164.2620,164.3660,163.8600,164.1690,1101811
2023-04-28 13:20:00,164.3600,164.4790,164.0310,164.2500,954422
2023-04-28 13:15:00,164.8100,164.8900,164.2800,164.3650,880313
2023-04-28 13:10:00,164.4600,165.0000,164.4000,164.8140,1101721
2023-04-28 13:05:00,164.4890,164.6600,164.3500,164.4600,879345
2023-04-28 13:00:00,164.9510,165.0000,164.2600,164.5000,1391660
2023-04-28 12:55:00,164.7830,164.9800,164.6700,164.9500,1124425
2023-04-28 12:50:00,164.6950,164.8000,164.5100,164.7890,885385
2023-04-28 12:45:00,164.4000,164.7300,164.1600,164.6800,1105127
2023-04-28 12:40:00,164.1050,164.6300,163.9500,164.4090,1206306
2023-04-28 12:35:00,164.3810,164.4400,163.9200,164.1300,1135342
2023-04-28 12:30:00,164.1300,164.4800,163.8900,164.3900,1664378
2023-04-28 12:25:00,163.2100,164.1900,162.9800,164.1400,1946806
2023-04-28 12:20:00,162.9700,163.4200,162.8000,163.2300,1105871
2023-04-28 12:15:00,163.3200,163.3400,162.7600,162.9780,1028132
2023-04-28 12:10:00,163.1000,163.4200,163.0600,163.3200,1186813
2023-04-28 12:05:00,162.8570,163.2200,162.8300,163.0900,1225166
2023-04-28 12:00:00,162.6700,162.9600,162.4600,162.8600,832058
2023-04-28 11:55:00,162.2900,162.8500,162.2600,162.6650,981884
2023-04-28 11:50:00,162.4250,162.6500,162.2800,162.2800,791506
2023-04-28 11:45:00,162.0150,162.5400,162.0100,162.4370,1077088
2023-04-28 11:40:00,161.8550,162.0400,161.5700,162.0250,1151662
2023-04-28 11:35:00,162.5600,162.6640,161.8400,161.8560,1093231
2023-04-28 11:30:00,162.1350,162.7480,162.1300,162.5600,1411353
2023-04-28 11:25:00,162.1800,162.2000,161.7600,162.1320,1186319
2023-04-28 11:20:00,162.5300,162.5440,162.1500,162.1700,1087753
2023-04-28 11:15:00,161.9300,162.6000,161.7600,162.5250,1406288
2023-04-28 11:10:00,161.5220,161.9710,161.4100,161.9250,990196
2023-04-28 11:05:00,161.4030,162.0000,161.2600,161.5300,1558010
2023-04-28 11:00:00,162.1500,162.1900,161.3000,161.4100,1612396
2023-04-28 10:55:00,163.1390,163.1700,161.6800,162.1600,1991975
2023-04-28 10:50:00,163.1200,163.2000,162.8020,163.1300,1393780
2023-04-28 10:45:00,162.6200,163.3100,162.2600,163.1500,2214406
2023-04-28 10:40:00,161.3000,162.6900,161.1300,162.6250,2144294
2023-04-28 10:35:00,161.4700,161.4990,160.6000,161.2830,1839169
2023-04-28 10:30:00,162.1100,162.1240,161.1400,161.4800,1611486
2023-04-28 10:25:00,162.1300,162.2800,161.6700,162.1250,1570491
2023-04-28 10:20:00,161.8200,162.1800,161.4500,162.1250,2377620
2023-04-28 10:15:00,161.2600,161.9100,161.0400,161.8200,2098080
2023-04-28 10:10:00,160.7500,161.5300,160.6400,161.2730,2187803
2023-04-28 10:05:00,159.8500,161.0900,159.6600,160.7400,2786525
2023-04-28 10:00:00,159.0600,159.8800,158.6980,159.8310,2124866
2023-04-28 09:55:00,158.4000,159.2500,158.3600,159.0600,1829976
2023-04-28 09:50:00,158.0500,158.7460,157.6800,158.4500,2034510
2023-04-28 09:45:00,157.9800,158.5800,157.6500,158.0670,2117125
2023-04-28 09:40:00,158.1600,158.4760,157.3200,157.9810,2715212
2023-04-28 09:35:00,158.4010,159.3100,157.8800,158.1500,2730257
2023-04-28 09:30:00,160.9000,161.6600,158.3400,158.4270,3593372
2023-04-27 15:55:00,160.2500,160.3300,159.8900,160.1500,2012423
2023-04-27 15:50:00,160.0700,160.4800,160.0500,160.2400,1691339
2023-04-27 15:45:00,159.8000,160.3400,159.7500,160.0750,1573307
2023-04-27 15:40:00,159.3750,159.8700,159.3500,159.8100,1151635
2023-04-27 15:35:00,159.6280,159.7200,159.3600,159.3750,955923
2023-04-27 15:30:00,159.7100,159.9200,159.6100,159.6310,770763
2023-04-27 15:25:00,159.8300,159.8700,159.6000,159.7100,717513
2023-04-27 15:20:00,159.7700,160.0000,159.6000,159.8400,752784
2023-04-27 15:15:00,159.8000,159.9400,159.5300,159.7600,905695
2023-04-27 15:10:00,160.0200,160.0380,159.6100,159.8000,933172
2023-04-27 15:05:00,159.9500,160.1800,159.8100,160.0300,922823
2023-04-27 15:00:00,159.7400,160.0300,159.6000,159.9500,920701
2023-04-27 14:55:00,159.5000,159.7900,159.4500,159.7500,859811
2023-04-27 14:50:00,159.2500,159.6000,159.2100,159.4900,1062941
2023-04-27 14:45:00,159.4700,159.4800,159.0300,159.2400,1043980
2023-04-27 14:40:00,159.8100,159.8890,159.3500,159.4590,1034850
2023-04-27 14:35:00,160.1700,160.2100,159.7800,159.8100,989957
2023-04-27 14:30:00,159.9700,160.2850,159.6700,160.1600,1481557
2023-04-27 14:25:00,159.7000,160.0000,159.5100,159.9700,1043051
2023-04-27 14:20:00,159.8090,159.8340,159.5200,159.6920,768778
2023-04-27 14:15:00,159.3800,159.8400,159.3200,159.8000,1003777
2023-04-27 14:10:00,159.2500,159.5000,159.1700,159.4000,836566
2023-04-27 14:05:00,159.5450,159.5700,159.2600,159.2600,681092
2023-04-27 14:00:00,159.2600,159.6400,159.2600,159.5100,731855
2023-04-27 13:55:00,159.3800,159.4900,159.1700,159.2560,736886
2023-04-27 13:50:00,159.6600,159.7100,159.2500,159.4000,998393
2023-04-27 13:45:00,159.3100,159.9000,159.2500,159.6570,951596
2023-04-27 13:40:00,159.3150,159.5000,159.2500,159.3050,952173
2023-04-27 13:35:00,159.5400,159.6400,159.2700,159.3200,1225399
2023-04-27 13:30:00,159.0400,159.6100,159.0400,159.5300,1358400
2023-04-27 13:25:00,158.9000,159.0700,158.6400,159.0350,1215391
2023-04-27 13:20:00,158.1000,158.9900,158.1000,158.8900,1407682
2023-04-27 13:15:00,158.0700,158.3000,158.0500,158.1000,743962
2023-04-27 13:10:00,157.9100,158.1100,157.8500,158.0700,509548
2023-04-27 13:05:00,158.1400,158.2020,157.8000,157.9100,671979
2023-04-27 13:00:00,158.1700,158.2500,157.8400,158.1320,720373
2023-04-27 12:55:00,157.5800,158.2800,157.5200,158.1620,1071882
2023-04-27 12:50:00,157.5000,157.7900,157.5000,157.5900,689208
2023-04-27 12:45:00,158.0100,158.0600,157.2700,157.4990,864989
2023-04-27 12:40:00,157.4600,158.0800,157.3700,157.9980,902625
2023-04-27 12:35:00,157.8400,157.8700,157.3800,157.4450,672189
2023-04-27 12:30:00,157.7800,157.9400,157.4700,157.8510,907242
2023-04-27 12:25:00,158.2450,158.2500,157.7300,157.7700,920790
2023-04-27 12:20:00,157.9750,158.4200,157.9500,158.2440,786211
2023-04-27 12:15:00,157.8900,158.2580,157.7300,157.9700,1088770
2023-04-27 12:10:00,158.0700,158.2990,157.7300,157.8600,1086029
2023-04-27 12:05:00,158.4100,158.4200,158.0100,158.0680,908423
2023-04-27 12:00:00,157.8450,158.5400,157.7100,158.4150,1298098
2023-04-27 11:55:00,157.8700,158.1400,157.7200,157.8310,1204513
2023-04-27 11:50:00,157.9400,158.0900,157.7400,157.8600,1037331
2023-04-27 11:45:00,157.3000,157.9700,156.9800,157.9400,1440359
2023-04-27 11:40:00,157.7400,157.8800,157.2600,157.2800,1311103
2023-04-27 11:35:00,157.9280,158.2500,157.5300,157.7400,2009109
2023-04-27 11:30:00,157.6400,158.0700,157.6400,157.9200,1914884
2023-04-27 11:25:00,157.4400,157.9900,157.3600,157.6200,1831968
2023-04-27 11:20:00,156.5650,157.5000,156.5650,157.4100,2026922
2023-04-27 11:15:00,156.5200,156.6500,156.2600,156.5660,1433224
2023-04-27 11:10:00,155.3000,156.5400,155.2900,156.5130,2092554
2023-04-27 11:05:00,155.1900,155.4800,155.0600,155.2900,1200361
2023-04-27 11:00:00,154.6900,155.3600,154.5200,155.1910,1390901
2023-04-27 10:55:00,154.9690,155.0600,154.3800,154.6900,1656186
2023-04-27 10:50:00,155.8200,155.8500,154.8200,154.9620,1800873
2023-04-27 10:45:00,155.9900,156.0000,155.5300,155.8100,949927
2023-04-27 10:40:00,156.1430,156.2900,155.6400,155.9700,1096202
2023-04-27 10:35:00,155.8700,156.3800,155.7000,156.1540,1617703
2023-04-27 10:30:00,155.2900,155.8800,155.2900,155.8700,1290596
2023-04-27 10:25:00,155.6400,155.9300,155.2080,155.2700,1473117
2023-04-27 10:20:00,155.8500,156.1200,155.5800,155.6550,1385969
2023-04-27 10:15:00,155.8190,156.2300,155.6820,155.8320,2088801
2023-04-27 10:10:00,155.1400,155.8500,154.9600,155.8200,2356575
2023-04-27 10:05:00,154.1000,155.3500,154.0600,155.1600,1925958
2023-04-27 10:00:00,154.1200,155.1700,153.8400,154.1200,2111971
2023-04-27 09:55:00,154.8000,155.1800,153.8600,154.1100,2036562
2023-04-27 09:50:00,154.8850,155.5000,154.6700,154.8100,2304596
2023-04-27 09:45:00,154.0600,155.4900,153.9240,154.8800,3011686
2023-04-27 09:40:00,153.4400,154.6700,153.0600,154.0500,2642523
2023-04-27 09:35:00,154.4400,154.7600,152.4900,153.4200,2876258
2023-04-27 09:30:00,152.6000,154.8100,152.3700,154.4620,4239324
2023-04-26 15:55:00,153.7700,154.1900,153.5800,153.6400,2540359
2023-04-26 15:50:00,153.6300,154.0000,153.1400,153.7700,2183050
2023-04-26 15:45:00,154.0500,154.1900,153.4500,153.6300,1807578
2023-04-26 15:40:00,154.4340,154.5700,154.0000,154.0600,1503187
2023-04-26 15:35:00,154.4830,154.6000,154.3300,154.4350,1182735
2023-04-26 15:30:00,154.9600,155.1400,154.4500,154.4800,1352765
2023-04-26 15:25:00,154.8870,155.1800,154.8600,154.9600,953324
2023-04-26 15:20:00,154.9000,155.1400,154.7120,154.8750,1103821
2023-04-26 15:15:00,155.0400,155.1400,154.7600,154.9000,859247
2023-04-26 15:10:00,154.2600,155.1000,154.1200,155.0600,1753988
2023-04-26 15:05:00,154.4300,154.8300,154.2500,154.2780,1311326
2023-04-26 15:00:00,154.9620,154.9700,154.2500,154.4300,1564009
2023-04-26 14:55:00,155.0000,155.0800,154.7000,154.9680,1428355
2023-04-26 14:50:00,155.3900,155.7000,154.9300,155.0000,1316864
2023-04-26 14:45:00,155.7100,155.7200,155.2400,155.3900,1281850
2023-04-26 14:40:00,155.8850,155.9900,155.5500,155.7100,923922
2023-04-26 14:35:00,156.1460,156.1700,155.7900,155.8800,1047093
2023-04-26 14:30:00,156.3000,156.4500,156.1300,156.1500,861158
2023-04-26 14:25:00,156.1070,156.4300,156.0800,156.3100,902535
2023-04-26 14:20:00,155.7900,156.1800,155.6100,156.0900,1098072
2023-04-26 14:15:00,155.9100,155.9500,155.6500,155.7800,826455
2023-04-26 14:10:00,155.7650,156.0000,155.5700,155.9100,987134
2023-04-26 14:05:00,156.1590,156.2500,155.7500,155.7610,883692
2023-04-26 14:00:00,156.4300,156.5900,155.8500,156.1590,1184452
2023-04-26 13:55:00,156.5200,156.7300,156.3700,156.4120,845273
2023-04-26 13:50:00,156.3600,156.7300,156.1600,156.5200,1149971
2023-04-26 13:45:00,156.5280,156.6700,156.2300,156.3600,908221
2023-04-26 13:40:00,156.7400,156.8900,156.4400,156.5290,971501
2023-04-26 13:35:00,157.0700,157.1900,156.6600,156.7400,1095337
2023-04-26 13:30:00,156.8400,157.1500,156.7000,157.0760,1156237
2023-04-26 13:25:00,156.9250,157.0000,156.6700,156.8430,916187
2023-04-26 13:20:00,156.7320,157.0700,156.7100,156.9220,1233390
2023-04-26 13:15:00,156.7000,156.8700,156.2700,156.7300,1229843
2023-04-26 13:10:00,156.5320,156.8800,156.4800,156.6870,898198
2023-04-26 13:05:00,156.7700,156.8250,156.3000,156.5250,1141206
2023-04-26 13:00:00,156.5400,156.9000,156.4810,156.7800,1257386
2023-04-26 12:55:00,156.5300,156.5700,156.2500,156.5380,792565
2023-04-26 12:50:00,156.5900,156.8200,156.1010,156.5350,1373390
2023-04-26 12:45:00,156.4100,156.7300,156.2150,156.5800,1497920
2023-04-26 12:40:00,156.0280,156.4500,156.0000,156.4000,1317462
2023-04-26 12:35:00,155.4000,156.1450,155.3000,156.0210,1396675
2023-04-26 12:30:00,155.8500,155.9600,155.3800,155.3900,1047960
2023-04-26 12:25:00,155.6590,155.9300,155.5300,155.8500,932768
2023-04-26 12:20:00,155.4400,155.7400,155.2700,155.6700,1118555
2023-04-26 12:15:00,155.8500,155.8500,155.2300,155.4350,1580440
2023-04-26 12:10:00,156.0490,156.0680,155.6600,155.8300,1228716
2023-04-26 12:05:00,156.1400,156.4500,155.9100,156.0510,1407658
2023-04-26 12:00:00,156.1400,156.5000,155.8500,156.1560,1532982
2023-04-26 11:55:00,155.7600,156.2000,155.6850,156.1250,1374919
2023-04-26 11:50:00,155.4420,155.8800,155.3700,155.7820,1046727
2023-04-26 11:45:00,155.7300,155.8800,155.3300,155.4500,1095523
2023-04-26 11:40:00,155.7300,155.9300,155.6500,155.7250,1086024
2023-04-26 11:35:00,155.3000,155.8200,155.0500,155.7300,1420175
2023-04-26 11:30:00,154.8400,155.4400,154.8300,155.2900,1625210
2023-04-26 11:25:00,155.6400,155.6400,154.8100,154.8500,1804227
2023-04-26 11:20:00,155.7760,156.3800,155.5100,155.6210,1903492
2023-04-26 11:15:00,155.6300,156.0650,155.5500,155.7730,1537316
2023-04-26 11:10:00,155.9600,156.0900,155.4500,155.6200,1628358
2023-04-26 11:05:00,155.6100,156.0000,155.1600,155.9300,1900971
2023-04-26 11:00:00,155.8800,156.1100,155.5800,155.6200,1935500
2023-04-26 10:55:00,155.5750,156.0500,155.3600,155.8600,1848450
2023-04-26 10:50:00,155.2150,155.7900,154.6400,155.5600,1992102
2023-04-26 10:45:00,154.9000,155.3380,154.6000,155.2300,1486578
2023-04-26 10:40:00,154.6800,155.3600,154.4800,154.9050,2166821
2023-04-26 10:35:00,154.6700,154.9700,154.0800,154.6650,1962253
2023-04-26 10:30:00,154.3400,154.8700,153.9200,154.6800,2298502
2023-04-26 10:25:00,153.7400,154.3900,153.5100,154.3710,2642564
2023-04-26 10:20:00,153.3000,154.2500,153.2100,153.7600,3017908
2023-04-26 10:15:00,155.2600,155.2600,153.2500,153.3070,4289241
2023-04-26 10:10:00,156.0100,156.3800,155.0700,155.2600,3175802
2023-04-26 10:05:00,155.1700,156.1000,154.8900,156.0000,4008870
2023-04-26 10:00:00,156.2300,156.3700,155.0300,155.1680,3669377
2023-04-26 09:55:00,157.3400,157.5260,156.1700,156.2480,3522666
2023-04-26 09:50:00,157.7700,158.4400,157.2800,157.3400,3050879
2023-04-26 09:45:00,158.6850,158.8900,157.6100,157.7900,3079303
2023-04-26 09:40:00,159.4250,159.6500,158.4800,158.7090,2885036
2023-04-26 09:35:00,159.6000,159.7400,158.7700,159.4100,2136171
2023-04-26 09:30:00,160.2900,160.6700,158.8000,159.5500,3414888
2023-04-25 15:55:00,160.9500,160.9700,160.5000,160.6800,1746682
2023-04-25 15:50:00,161.1700,161.3000,160.7500,160.9500,1350781
2023-04-25 15:45:00,161.1600,161.4500,161.1350,161.2000,927056
2023-04-25 15:40:00,161.5600,161.6900,161.0000,161.1500,1145271
2023-04-25 15:35:00,161.5710,161.7240,161.5200,161.5420,620215
2023-04-25 15:30:00,161.5800,161.8200,161.5200,161.5850,845042
2023-04-25 15:25:00,162.0700,162.1400,161.5200,161.5900,972181
2023-04-25 15:20:00,161.9900,162.3500,161.9700,162.0600,834547
2023-04-25 15:15:00,162.1000,162.2300,161.9700,161.9900,713838
2023-04-25 15:10:00,162.3300,162.4300,161.9500,162.1000,1043542
2023-04-25 15:05:00,162.2200,162.5200,162.1400,162.3400,807796
2023-04-25 15:00:00,162.1600,162.6100,162.0150,162.2400,1144801
2023-04-25 14:55:00,162.1200,162.3600,162.0500,162.1700,822724
2023-04-25 14:50:00,162.2380,162.4300,162.0100,162.1330,980250
2023-04-25 14:45:00,161.7500,162.2490,161.7100,162.2250,830473
2023-04-25 14:40:00,162.0530,162.0530,161.6700,161.7600,796041
2023-04-25 14:35:00,161.6600,162.1800,161.6220,162.0500,1158148
2023-04-25 14:30:00,161.6800,161.8700,161.6100,161.6600,896772
2023-04-25 14:25:00,161.3100,161.7100,161.2800,161.6800,919035
2023-04-25 14:20:00,161.4120,161.5700,161.2000,161.3000,915679
2023-04-25 14:15:00,161.8000,161.9100,161.2400,161.4300,1185018
2023-04-25 14:10:00,161.8140,162.0100,161.6000,161.7800,1090925
2023-04-25 14:05:00,162.0600,162.3200,161.7800,161.8230,1215063
2023-04-25 14:00:00,162.4200,162.6500,162.0200,162.0690,854792
2023-04-25 13:55:00,162.4610,162.6300,162.3320,162.4210,669619
2023-04-25 13:50:00,162.4200,162.5490,162.2200,162.4800,638234
2023-04-25 13:45:00,162.5700,162.7700,162.2240,162.4200,757138
2023-04-25 13:40:00,162.6400,162.6700,162.3500,162.5760,726622
2023-04-25 13:35:00,162.6500,162.9500,162.6200,162.6350,754329
2023-04-25 13:30:00,162.6950,162.8700,162.4600,162.6400,714069
2023-04-25 13:25:00,162.4200,162.7370,162.2700,162.6900,790242
2023-04-25 13:20:00,162.5400,162.7900,162.2800,162.4300,1114515
2023-04-25 13:15:00,162.7000,162.7600,161.9400,162.5490,1725016
2023-04-25 13:10:00,162.8900,163.1330,162.6600,162.7100,696903
2023-04-25 13:05:00,162.8410,163.2000,162.8100,162.8810,1030550
